Word,Count
hallmark,40
hallway,40
ham,40
hamburgers,40
handbook,40
handed,40
handedly,40
handicapped,40
handshake,40
handy,7
handyman,40
hangs,40
happen,1
happened,7
happier,8
happy,1
har,40
hardest,40
hardship,40
harness,40
harrassing,40
harsh,40
harshly,40
hash,40
hassle,1
hastily,40
hat,40
hate,1
hates,40
hating,40
hatred,40
havent,1
havnt,40
hawk,40
haya,40
haywire,40
hazard,8
hazardous,40
hazards,40
hb,40
headache,6
headaches,40
headed,40
heads,40
healed,40
healthier,40
heap,40
heard,1
heartbeat,40
heartily,40
heater,40
heatscapes,40
heatwave,40
heaven,40
heavenly,40
hefty,40
hell,9
helping,40
helplessly,40
helpline,40
helps,1
hermoso,40
heroes,40
hesitant,40
hesitate,5
hesitated,40
hesitating,40
hesitation,40
hesitations,40
hiding,40
highlight,40
highlighted,40
highlights,40
highly,6
highs,40
himself,40
hinder,40
hinge,40
hinges,40
hint,40
hire,40
his,10
hissing,40
historically,40
hitch,40
hits,3
hm,40
hmmmm,40
hobby,40
hogging,40
hoisted,40
holder,1
holders,40
holidays,40
homedepot,40
homeowners,40
homes,40
honda,40
honesty,40
honor,12
honorable,40
honored,40
honoring,40
hood,40
hooked,40
hooking,40
hooks,40
hookup,40
hoooowever,40
hopeful,40
hora,40
horizontal,40
horn,40
horrendous,40
horrible,17
horror,40
horse,40
host,40
hosting,40
hotplate,40
hotpockets,40
hotspot,40
hottest,40
hounding,40
housed,40
households,40
houseware,40
housewarming,3
howls,40
humanity,40
humans,40
humidity,2
huming,40
humm,40
hummed,40
humor,40
hums,40
humungous,40
hunger,40
hunk,40
hunt,1
hunting,40
hurry,2
hurts,40
hutch,40
iam,40
iceberg,40
icons,40
icrowaveto,40
icy,40
ideal,1
ideally,40
identical,3
identified,40
idiotic,40
idle,40
idling,40
ignores,40
ignoring,40
ii,40
iit,40
ikea,40
illegible,40
illogical,40
illuminate,40
illuminated,40
illuminates,40
illuminating,40
illumination,40
illusion,40
imbedded,40
imicrowave,40
immaculately,40
immage,40
immediate,40
immensely,40
immensity,40
imo,1
impact,40
impairments,40
impatient,40
imperial,40
implemented,40
import,40
importance,40
impossibly,40
impressions,40
impresssd,40
improper,40
improve,1
improved,6
improvement,4
improvements,40
improving,40
improvise,40
inability,40
inaccuracy,40
inaccurate,3
inadvertently,40
inall,40
inbetween,40
inbuilt,40
inc,40
incapable,40
incentive,40
incessant,40
incident,3
incinerates,40
inclined,40
includes,1
incnes,40
income,6
incompetence,40
inconsistency,40
inconsistent,1
inconsistently,40
inconspicuously,40
inconvenience,5
incorrectly,40
increasingly,40
incredible,1
increment,40
increments,5
indent,40
indentations,40
indented,40
index,40
india,40
indian,40
indican,40
indicated,40
indicative,40
indispensable,40
inducing,40
induction,40
industrial,40
inedible,40
ineffective,40
inept,40
inevitably,40
inexcusable,40
inexperience,40
inexplicably,40
infact,40
infamous,40
inferno,40
inflated,40
inflates,40
inflation,40
inform,3
informing,40
infrequent,40
infrequently,40
infuriatingly,40
infuse,40
ingrained,40
ingredients,40
inherent,40
inhibit,40
initials,40
initiated,40
injure,40
injured,40
injuries,40
injury,40
inmysmallkitchen,40
innard,40
inner,9
innovations,40
inoperational,40
inputs,40
inquiries,40
inquiry,40
insane,40
insanely,40
insecticide,40
inserted,40
inserting,40
inserts,40
insidedo,40
insideno,40
insides,40
insisted,40
insists,40
inspected,1
inspire,40
insstructions,40
instagram,40
installationof,40
installment,40
installs,40
instances,40
instant,7
instantaneously,40
instantly,1
instill,40
instinct,40
instrucciones,40
instructed,3
instructing,40
instructional,40
instructionsturning,40
instructs,40
instrumented,40
insturctions,40
insufficient,40
insulating,40
insult,40
insulting,40
insurance,40
intact,40
intake,40
integrate,40
integrated,40
integrations,40
integrity,40
intelligence,40
intelligently,40
intellivision,40
intending,40
intensity,40
intensive,40
intention,40
intentional,40
interchangeable,40
interested,40
interestingly,40
interfere,40
interiorcons,40
interiors,40
interlock,40
intermittent,5
intermittently,40
internals,40
international,40
interrupted,40
interrupter,40
interruption,40
intersect,40
intervals,3
inteverted,40
intimidated,40
intimidating,40
intrigued,40
intuitive,1
intuitively,40
inv,40
invalid,40
invariably,40
invent,40
invented,40
invention,40
inventive,40
inversion,40
inverters,40
investigated,40
investigating,40
investing,40
invisible,40
invitation,40
invoice,40
inward,40
io,40
iot,40
ip,40
ipad,40
ir,40
irregular,40
irrespective,40
irresponsible,40
irritant,40
irritates,40
irs,40
isalready,40
ish,40
isolated,40
issued,3
issuesi,40
issuethe,40
issuewith,40
issuing,40
isyes,40
italian,40
itb,40
itbut,40
itcooked,40
ithad,40
itvwere,40
iven,40
iverall,40
iwould,40
jack,40
jackery,40
jacket,40
jackets,40
jackpot,40
jam,40
james,40
jammed,40
jamming,40
jan,6
january,6
janury,40
jarring,40
jars,40
jas,40
jeffrey,40
jenny,40
jeremy,40
jerk,40
jerked,40
jerking,40
jerky,40
jerry,40
jettson,40
jiggle,40
jilted,40
jingle,40
jinxing,40
jobs,5
join,40
jona,40
jones,40
jostled,40
joy,40
judge,40
judgement,40
juicy,40
juist,40
july,24
jumbled,40
jumbo,40
jump,1
jumped,40
jumps,40
jun,40
june,10
junk,26
junky,40
jury,40
justify,40
justo,40
justtified,40
jut,40
juts,40
juuuust,40
juuuuuust,40
k,40
kafkaesque,40
kamala,40
kansas,40
kardashian,40
keeper,40
kelsey,40
kenwood,40
kenworth,40
kernel,40
kerr,40
kettle,40
keyed,40
keypress,40
keypresses,40
keys,2
keystroke,40
keystrokes,40
kg,40
kicker,40
kicking,40
kicks,40
kiley,40
kill,9
killer,40
killing,40
kilter,40
kindle,40
kindly,1
kindness,40
kinesthetically,40
king,40
kisses,40
kitchencons,40
kitchenette,40
kitchens,5
kitty,40
klunky,40
klystron,40
knack,40
knees,40
knives,40
knob,1
knobby,40
knobs,40
knocking,40
knocks,40
knowingly,40
knowledgeable,40
knuckle,40
kodiak,40
konk,40
konked,40
kooky,40
kott,40
kw,40
la,9
labeled,40
labeling,1
labelling,40
labor,40
labyrinth,40
labyrinthine,40
lacked,40
lacks,40
lag,40
laid,5
lake,40
landfill,9
landfills,40
landlord,40
laptop,40
large,1
largely,40
larger,2
las,40
lasagne,40
lasteed,40
lastly,1
latched,40
latches,40
latching,40
later,1
latin,40
latte,40
lattes,40
laugh,40
laughed,40
launch,40
lave,40
law,40
lay,40
layman,40
laziness,40
lb,1
leaflet,40
leakage,40
leaked,40
leaking,5
leaks,3
leans,40
learn,1
learning,18
leary,40
leastjust,40
leather,40
leftover,40
leftovers,2
legal,40
legible,40
legitimate,40
legitimately,40
legs,15
lemon,3
lemons,40
lengthy,40
lentils,40
les,40
lesson,40
lessthe,40
letter,40
levelers,40
levellimited,40
levelsthat,40
levers,40
lexan,40
lexington,40
liability,40
liberating,40
license,40
licensed,40
licenses,40
lids,40
lied,40
lies,40
lifecycle,40
lifeline,40
lifesaver,40
lifespan,40
lifetime,40
lifts,40
lightdoes,40
lightedbuttons,40
lighter,3
lightest,40
lightly,3
likeno,40
likes,6
likewise,40
liking,3
lile,40
lilliputian,40
limiting,40
limpiar,40
lined,40
linger,40
lingering,40
lining,1
linked,40
linkin,40
links,40
liottle,40
lip,40
lipstick,40
listened,40
listing,5
listings,40
lists,40
literary,40
lithium,40
litle,40
litlte,40
litmus,40
litterally,40
litteraly,40
littitvroom,40
littler,40
livid,40
llc,40
llega,40
llittle,40
lmao,40
lmited,40
lmk,40
loader,40
loading,40
loads,40
loaf,40
loaned,40
localized,40
locally,3
locational,40
locator,40
lockout,40
locks,40
loe,40
logged,40
logic,40
logical,40
login,40
logo,40
lolmy,40
lolpro,40
longest,40
lookingcons,40
looming,40
loooks,40
loops,40
loosen,40
loosened,40
loosens,40
loosing,40
lord,40
lose,1
losing,40
louderjunksave,40
loudness,40
lousy,40
love,7
lovely,1
lover,40
loves,24
lovey,40
loving,3
lowers,40
lowes,40
lowest,40
lows,40
loyalty,40
lst,40
ltd,40
lubricants,40
lubricate,40
lubricating,40
luck,1
luckily,2
luddite,40
lugging,40
luke,1
lukewarm,1
lunches,40
lured,40
luxury,40
lxwxh,40
lying,40
ma,40
mac,40
macaroni,40
machinery,40
maddening,40
madeby,40
madre,40
magazine,40
maggots,40
magical,40
magnetron,1
magnetrons,40
magnets,40
mail,15
mailbox,40
mailing,40
mailroom,40
maine,40
maintain,40
maintained,40
maintaining,40
maker,40
mal,40
male,40
malefunctioning,40
malfunction,1
malfunctioned,40
malfunctioning,40
malfunctions,40
maltratada,40
mammoth,40
manageable,40
management,40
manager,40
manages,40
mandatory,40
manu,40
manuel,40
manufactored,40
manufactured,40
manuscript,40
map,40
march,3
margarine,40
marginal,40
margo,40
mario,40
marketed,40
markets,40
marking,40
markup,40
marred,40
married,40
marshmallows,40
martians,40
marvel,40
marvelous,40
mary,40
mas,40
mash,40
mashed,40
masking,40
massage,40
mastered,40
mat,5
matches,14
matching,40
mate,40
mates,40
matsushita,40
matt,40
matte,40
max,5
maxed,40
maximize,40
maxing,40
maytag,40
mcmansion,40
mcrowave,40
md,40
mea,40
meager,40
meaningless,40
meanly,40
meanwhile,40
measly,40
measurement,40
meatball,40
meats,1
mechanic,40
mechanically,40
mechanics,40
med,40
medic,40
meet,40
meeting,40
meh,40
mei,1
mejor,40
meltdown,40
melted,4
memeory,40
memories,40
memorization,40
memorized,40
memorizes,40
memory,4
men,40
menos,40
mentoned,40
mere,40
merely,40
merley,40
meses,40
message,10
messed,40
metaal,40
method,2
meticulous,40
metric,40
metro,40
meyer,40
mfd,40
mfrs,40
mhome,40
mic,40
mica,40
micfowave,40
michigan,40
micoware,40
micowave,40
micrewave,40
microbe,40
microblaster,40
microcontroller,40
microcrisp,40
micron,40
microondas,40
microphone,40
microprocessor,40
micros,40
microve,40
microven,40
microw,40
microwace,40
microwaveconclusion,40
microwavecons,40
microwaveconv,40
microwavejuly,40
microwavel,40
microwaveless,40
microwavereally,40
microwavestand,40
microwavesust,40
microwavewant,40
microwavingno,40
micrwave,40
midnight,40
midst,40
mighty,40
migraines,40
mild,40
mildew,40
mileage,40
miles,3
military,40
million,40
mimic,40
mincon,40
minded,40
mindful,40
mines,40
mini,3
minimally,40
minimized,40
miniutes,40
minor,1
minuscule,40
minuses,40
miracle,40
mircrowave,40
miro,40
mirrors,40
mis,40
misaligned,40
misclassified,40
miserably,40
misgivings,40
mishap,40
misjudged,40
misleading,6
misled,40
misplace,40
misread,40
missalighned,40
mississippi,40
misspellings,40
mistaken,40
mitigate,40
mitt,40
miutes,40
mixed,40
mixer,40
mixes,40
mixing,40
mo,40
moaning,40
moarn,40
mobile,40
moby,40
mocrowave,40
modelo,40
moderate,3
moderately,40
modern,5
modernit,40
modestly,40
modulate,40
moisure,40
mold,40
molded,40
molding,40
molesto,40
momento,40
momths,40
money,1
monitoring,40
monstrosity,40
monstrous,40
monthes,40
monthly,40
months,3
moon,1
moot,40
mop,40
mopped,40
mor,40
moral,40
moreover,40
mortar,40
mosti,40
motherboard,40
motivate,40
motor,1
mount,2
mountain,40
mounted,40
mounting,40
mounts,40
mouser,40
movement,1
movie,40
movies,40
mr,40
mri,40
msmart,40
msmarthome,5
msrcas,40
mths,40
mts,40
mudt,40
muffin,3
muffles,40
mugs,1
multi,5
multigenerational,40
multiphase,40
multitude,40
munchies,40
munching,40
murrka,40
muscle,40
muscled,40
mushier,40
mushy,40
mutable,40
mutant,40
mute,8
mutei,40
muy,5
mv,40
mvo,40
mwave,40
mwo,40
myelderly,40
myles,40
mysmartlife,40
na,40
nag,40
nagging,40
nah,40
nails,40
namely,40
nameplate,40
names,2
nap,40
narrower,40
nasa,40
nasty,40
nation,40
natural,40
naturally,2
nature,2
navigate,40
navigating,40
nay,40
nbd,40
neanderthals,40
nearest,40
neat,2
necessities,40
necessity,40
necklace,40
needless,9
needlessly,40
needy,40
negate,40
negatives,40
negativo,40
negro,40
neighbor,40
neighborhood,40
neighbors,40
nephew,40
nerve,40
nesecitava,40
nesting,40
net,40
networks,40
newfangled,40
newly,40
newness,40
newspaper,40
ni,1
nibbling,40
nice,1
nicely,1
nicer,1
nicest,40
niche,40
nickel,40
niece,40
nights,2
nilly,40
nine,40
nineteen,40
nineties,40
ninjafoodi,40
nit,40
nitpick,40
nitpicky,40
nj,40
nline,40
noiseless,40
noisiest,1
noisily,40
noixes,40
nominally,40
nondescript,40
noneoverall,40
nonexistant,40
nonexistent,3
nonfunctional,5
noodle,40
noodling,40
nook,40
nooks,40
nope,1
nordicware,40
nornally,40
nose,40
nostalgic,40
notable,40
notably,40
notas,40
notch,40
notes,40
nothinf,40
notification,3
notnew,40
nov,3
novel,40
november,22
nowadays,1
nowhere,4
noxious,40
nr,40
ntp,40
nuclear,40
nudge,40
nudged,40
nuff,40
nuisance,40
nuker,40
nukes,40
numbering,40
numbersthat,40
numbingly,40
numeral,40
numerals,40
numeric,40
numerical,1
nurse,40
nuwave,40
ober,40
obey,40
obfuscation,40
objectionable,40
objections,40
objective,40
objects,40
obligatory,40
observable,40
obsessed,40
obsolescence,40
obstructs,40
obtain,40
obtained,40
obtaining,40
obtuve,40
occasion,2
occasions,5
occassions,40
occupy,40
occupying,40
occur,1
occured,40
occurred,1
occurs,40
ocean,40
oct,1
october,7
odor,18
odors,40
odyssey,40
oem,40
ofcourse,40
oferta,40
offense,40
offices,40
officially,40
offset,40
ofhat,40
ohh,40
oiler,40
okaaaay,40
ol,40
om,40
omelettes,40
ominous,40
omission,40
omits,40
omitted,40
onder,40
onesat,40
ongoing,40
onion,40
ontime,40
onwards,40
onyl,40
opaque,40
openedvery,40
openonly,40
operatate,40
operational,40
operationally,40
operativo,40
operator,40
opinions,40
opportunity,40
opt,40
optimum,40
options,1
optionturntable,40
orange,40
orbit,40
ordeal,40
ordenar,40
orders,40
ordinarily,40
ordinary,40
ordsred,40
organization,40
oriented,40
origin,40
oriinal,40
oscar,40
ostensible,40
oster,40
ostetrizer,40
ot,40
otherwize,40
otoh,40
otr,40
ouch,40
oud,40
ounce,40
ounve,40
ourselves,40
ourside,40
outage,2
outbreak,40
outdoor,40
outlasts,40
outlets,18
outliers,40
outlives,40
output,4
outputs,40
outrage,40
outrageous,40
outrageously,40
outreached,40
outright,40
outset,40
outsides,40
outsourced,40
outstanding,5
outwards,40
oved,40
ovenvery,40
overal,40
overall,2
overbuttons,40
overcame,40
overcook,40
overcooking,40
overcrowded,40
overcurrent,40
overdone,40
overdue,40
overestimated,40
overflow,40
overflowed,40
overflows,40
overhaul,40
overhead,40
overheated,14
overheats,3
overjoyed,40
overkill,40
overlay,40
overload,40
overloaded,40
overnighted,40
overpacked,40
overpaid,40
overpriced,40
overpromise,40
overpushbutton,40
overseas,40
overshooting,40
overstressed,40
overtime,40
overtly,40
overused,40
overusing,40
overwhelm,40
overwhelmed,40
overworked,40
owes,40
owl,40
owners,1
owning,3
owns,40
oxygen,40
oy,40
ozony,40
p,2
pace,40
paces,40
pacific,40
pack,1
packages,40
packet,40
packets,40
packs,40
padding,40
pagar,40
pages,40
painful,40
painless,40
painted,1
painters,40
painting,40
paired,40
pairing,40
pairs,40
pajamas,40
palm,40
pamphlet,40
panansonic,40
panasomic,40
panasonics,2
pancake,40
pancakes,40
pandemic,2
panic,40
panicked,40
paninis,40
panko,40
panned,40
pannell,40
pansonic,40
pantry,8
paperweight,40
paralyzed,40
paramount,40
paraphrasing,40
parchment,40
parece,40
parecer,40
parent,40
park,40
parrots,40
participated,40
particle,40
particles,40
partly,40
partner,40
partnerships,40
parts,1
partway,40
pasado,40
passably,40
passed,1
passing,40
passive,40
password,40
past,1
paster,40
patent,40
path,40
pathetic,40
patience,2
patiently,40
pattern,40
pattie,40
paused,40
paykel,40
payless,40
payment,1
payments,40
pd,40
pe,40
peace,40
peaks,40
peck,40
peeks,40
peelings,40
peels,40
peeper,40
peeves,40
peg,40
peice,40
peices,40
penalized,40
pencil,40
penetrates,40
pennies,40
pensaba,40
pepperidge,40
pepperoni,40
percent,1
percentage,40
perchase,40
percise,40
percolator,40
perfect,5
perfectairfryer,40
perfectamente,40
perfected,40
perfection,40
perfectley,40
perfectly,3
perfectlycons,40
perfecto,40
perfectpopcorn,40
perforated,40
perforations,40
performer,40
performes,40
performs,6
perimeter,40
periodic,40
perk,40
permanent,40
permeant,40
permission,40
permissions,40
pero,1
perplexed,40
perplexing,40
perrrrrfect,40
persevere,40
persisted,40
persistently,40
personality,40
personalized,40
personas,40
persons,1
perspective,40
perspiration,40
petite,40
petrified,40
petrify,40
pewter,40
pf,40
phase,40
phenomenally,40
phenomenon,40
phew,40
philippines,40
phonecalls,40
phoning,40
photograph,40
photographing,40
photos,1
phrase,40
phthalates,40
phus,40
picking,40
picks,40
picky,40
pictograms,40
pictorial,40
pie,40
piercing,40
pies,40
pig,40
pile,40
piled,40
pilling,40
pinch,40
pingable,40
pins,40
pint,40
pirates,40
pissed,40
pisses,40
pita,40
pitch,40
pitched,40
pitfalls,40
pity,40
pivot,40
pivots,40
pkg,40
pl,40
placement,3
planned,1
plans,40
planting,40
plare,40
plastered,40
plasticlooking,40
plastics,40
plateado,40
platebumping,40
plater,40
plateto,40
platters,40
playe,40
played,40
playing,40
plays,40
pleaed,40
pleasantly,40
pleased,4
pleasent,40
pleases,40
pleasing,2
pleasure,40
pleno,40
plenty,2
plexiglass,40
plugged,6
plugs,40
plunk,40
pluses,40
ply,40
pm,40
poached,40
pockets,3
pointing,40
pointless,40
poipu,40
poison,40
poisoning,40
poking,40
policies,40
policy,12
polish,40
polished,40
polite,40
pollution,40
pomeranian,40
pondered,40
poof,40
poor,2
poorly,2
por,2
porn,40
porque,40
portable,40
portland,40
pos,1
positioned,40
positioning,40
possibilities,40
postage,40
posti,40
posts,40
pot,1
potat,40
potholder,40
potholders,40
potstickers,40
poultry,40
pour,40
poured,40
pouring,1
pours,40
powdery,40
powerfulthings,40
powerhorse,40
powerhouse,40
powerlevel,40
powers,40
practices,40
practico,40
praises,40
pray,40
prayer,40
pre,40
precariously,40
precio,40
precise,1
precisely,40
precision,40
precut,40
predictably,40
predictor,40
predjudice,40
predrilled,40
pref,40
prefab,40
prefect,40
prefer,1
preferable,40
preferably,40
preference,5
preferred,8
prefers,40
preformatted,40
preheated,40
preheats,40
prejudge,40
prejudice,40
premise,40
preoccupied,40
prep,40
prepaid,40
preparations,40
prepare,6
prepped,40
preprogrammed,8
presence,40
presentation,40
presented,40
presently,40
presets,26
presume,40
presumptuous,40
pretend,40
prettier,40
pretzel,40
prevent,1
preventing,40
previously,2
prfectly,40
pricey,40
primero,40
principles,40
printout,40
pristine,40
probable,40
probe,40
problematic,40
problen,40
proceeded,40
processed,40
proclaim,40
producing,40
producto,3
profession,40
professional,1
profile,40
profit,40
profits,40
profusely,40
programed,40
programing,40
programm,40
programmable,40
programs,40
progression,40
project,40
prolong,40
promising,40
promote,40
promotion,40
prompts,40
prong,40
prongs,1
pronounced,40
proof,5
proofing,40
proofreading,40
propane,40
property,40
proportional,40
proportionately,40
propped,40
propping,40
proprietary,40
prospective,40
protector,40
protects,40
protein,40
protruding,40
protrusion,40
protrusions,40
proud,40
provide,1
provider,40
provides,3
proving,40
provocative,40
prptected,40
pruchase,40
prying,40
psh,40
psychedelic,40
public,40
published,40
pucker,40
puddle,40
puddles,40
puedo,40
pues,40
puffed,40
puffing,40
pulse,40
pulses,40
pulsing,40
pumpkin,40
punched,40
punching,40
punctured,40
punctures,40
pungent,40
punt,40
punted,40
puny,40
pup,40
puppy,40
purcahse,40
purchace,40
purchaser,40
pure,40
purposeful,40
purposes,2
pursue,40
pursuing,40
pushbutton,5
pusuing,40
qa,40
qr,40
qt,40
quantities,40
quantity,40
quarantined,40
quarts,40
quartzite,40
quasar,40
queens,40
quelled,40
questioned,40
queue,40
quibble,40
quiche,40
quicken,40
quicker,8
quicklyit,40
quickness,40
quicktime,40
quiero,40
quiet,7
quieter,5
quietest,1
quietly,10
quietpower,40
quik,40
quirk,40
quirks,1
quirky,40
quit,1
quitely,40
quoted,40
r,40
rabbit,40
racket,40
radar,40
radiative,40
radio,40
rag,40
ragged,40
raids,40
rain,40
raining,40
raising,40
rambunctious,40
ramen,1
ran,27
rancid,40
random,4
randomly,1
ranges,40
ranks,40
ranting,40
rap,40
rapidez,40
rapidly,40
rapido,40
rare,40
rates,40
ratio,40
rats,40
rattled,40
rattling,16
rattly,40
rave,40
raven,40
rays,40
rca,3
re,1
reached,8
reaches,40
reaching,40
react,40
reactions,40
reactivates,40
reactive,40
readable,40
reader,40
readily,40
readjustment,40
readout,40
reads,40
reair,40
realidad,40
realistic,40
reality,40
reallly,40
realmente,40
realtivly,40
reapplied,40
reapply,40
rearrange,40
rears,40
reasonable,1
reassemble,40
rebooted,40
rebooting,40
reboots,40
rebranded,40
rebrands,40
rec,40
recalled,40
recalls,40
reccomend,40
reccoment,40
recede,40
receipt,3
receipts,40
receite,40
receive,2
receiver,40
recenter,40
receptacle,40
recess,40
rechecked,40
reclaim,40
recliner,40
recognizes,40
recomed,40
recomend,40
recomending,40
recomiendo,40
recommeded,40
recommending,40
recommends,40
recon,40
reconnect,40
reconnects,40
reconsider,40
recoommend,40
record,1
recorded,40
recording,40
recourse,40
recovers,40
recovery,40
recreation,40
rectangles,40
rectangular,40
rectify,40
recycled,40
red,1
redeeming,40
redesign,40
redirected,40
redness,40
redo,40
redoing,40
redone,40
reduces,40
reducidos,40
redundant,40
ref,40
referencei,40
referencing,40
referring,40
refers,40
reflecting,40
reflective,40
reflector,40
refrigerated,40
refrigerators,40
refund,15
refunded,9
refurb,40
refurbished,1
refusal,40
refuse,40
refused,11
refuses,40
refusing,40
reg,40
regard,40
regarded,40
regift,40
region,40
registered,3
registering,40
regrads,40
regret,5
regrets,40
regretted,40
regulate,40
regulations,40
reheatable,40
reheater,40
reheats,15
reimburse,40
reimbursement,40
reinserting,40
reinstall,40
reinstallations,40
reinstalling,40
rejected,40
related,40
relatedly,40
relations,40
relatively,1
relatives,40
relays,40
relearn,40
releasing,40
relegate,40
relic,40
relieved,40
relish,40
relitive,40
reluctantly,40
rely,40
remarkably,40
remarking,40
remarks,40
remedied,40
remember,1
remembered,40
remembering,40
reminding,40
reminiscent,40
remorse,40
removable,40
removal,40
removes,40
renders,40
renovated,40
rent,40
renter,40
renting,40
reommend,40
reopen,40
reorder,40
reordering,40
reorient,40
rep,1
repack,40
repackage,40
repackaging,40
repacked,40
repainting,40
repair,6
repairable,40
repaired,9
repairing,40
repairman,40
repalcement,40
repeatedly,9
repertoire,40
repetitive,40
replacementedit,40
replacements,40
replicable,40
replicator,40
replies,40
replugged,40
replugging,40
reply,11
reports,40
reposed,40
representation,40
representative,40
representatives,40
representing,40
represents,40
repress,40
reproductive,40
reprogram,40
reprogrammed,40
repurchased,40
request,18
requested,4
requesting,40
requests,40
requirements,1
requiring,1
rerate,40
reread,40
resell,40
resemble,40
resembles,40
resembling,40
resent,40
reseted,40
resets,40
resetting,1
residence,40
residue,40
resistance,40
resisted,40
resisting,40
resold,40
resolution,40
resolve,40
resolving,40
resolvio,40
resonator,40
resort,40
resorted,40
resources,40
respect,3
respectable,40
respected,40
respectfully,40
respective,40
respectively,40
respects,40
respond,6
responded,40
response,12
responses,40
responsible,40
responsibly,40
resta,40
restarted,40
restaurant,40
restaurants,40
resting,40
restocking,40
restore,40
restored,40
restricted,40
restricts,40
resubmitted,40
resubmitting,40
resultado,40
retail,40
retain,40
retained,40
retainer,40
retaining,40
rethinking,40
reticent,40
retire,40
retiree,40
retirement,40
retiring,40
retirn,40
retrain,40
retrieved,40
retrieving,40
retro,1
return,5
returned,4
returning,11
returns,1
reusing,40
revealed,40
revenue,40
reverberation,40
revere,40
reveries,40
reversed,40
reverted,40
reverting,40
reverts,3
revido,40
reviewing,40
reviewit,40
reviewsalexa,40
revolutionary,40
revolutions,40
revues,40
rewarming,40
rewrite,40
rheumatoid,40
rickety,40
riddance,40
ride,40
ridiculous,5
riesgo,40
rig,40
rigidly,40
rimmed,40
ringer,40
rings,40
rip,1
ripped,40
ripping,40
rise,40
riser,40
rises,40
rising,40
risks,40
river,40
rma,40
rms,40
ro,40
roach,40
roaches,40
roads,40
roar,40
roaster,40
roasting,40
roasts,40
robinson,40
robots,40
rocked,40
rocking,40
rods,40
roku,40
roll,40
roller,3
rona,40
roomey,40
roomie,40
roommate,40
roommates,1
roomy,40
rosado,40
rot,40
rota,40
rotary,40
rotated,40
rotatingarm,40
rote,40
rotiss,40
rotten,40
roulette,40
rounded,40
rounds,40
route,40
routed,40
router,3
routers,40
routinely,40
rrtirn,40
rubberized,40
rubbermaid,40
rubbery,1
rubbing,40
rubbish,40
rube,40
rubs,40
ruckus,40
rudely,40
rudimentary,40
ruido,40
ruidoso,40
ruin,40
ruined,40
ruins,40
rule,40
rumbling,40
runaround,40
rung,40
runningalexa,40
runway,40
rural,40
rush,40
rushed,40
russell,40
rusting,9
rusts,40
rusty,40
rv,1
rvers,40
sacrifice,40
sacrificed,40
sad,40
sadly,6
safe,1
safer,40
sag,40
sagging,40
sags,40
sailing,40
sake,40
sales,40
salesman,40
salethe,40
salmon,40
salsa,40
samantha,40
sample,40
samples,40
sams,40
sandwich,40
sane,40
sanitary,40
sanitize,40
sanitized,40
santa,40
sara,40
sarcastically,40
satisfactorily,40
satisfied,3
satisfying,40
sattler,40
sauce,3
saucer,40
sauna,40
sausage,40
saver,2
savers,40
saves,9
saving,2
scald,40
scalding,40
scale,40
scan,40
scares,40
scary,20
scenario,40
scents,40
sceptical,40
schedule,40
scheduled,40
schedules,40
scheme,2
schmantsy,40
scone,40
scones,40
scoop,40
scoots,40
scorch,40
scorched,40
score,40
scores,40
scotch,40
scour,40
scrambled,40
scrap,40
scraped,40
scrapped,40
scraps,40
scratched,5
scratching,40
screaching,40
scream,40
screamed,40
screaming,40
screech,40
screeching,40
screens,40
screwdriver,40
screwed,40
scrimping,40
scrolling,40
scrounge,40
scrunched,40
scuffed,40
scurrying,40
seaboard,40
seamlessly,40
searched,40
searches,40
searching,1
searchingi,40
seared,40
seasoned,40
seasoning,40
seated,40
seattle,40
secret,40
sections,40
securing,40
seeds,40
seek,40
seeking,40
seeming,40
seeping,40
sees,40
segment,40
segundo,40
seitan,40
seizures,40
seldom,40
selector,40
sell,2
sells,40
semana,40
semi,1
semiannual,40
send,6
sender,40
sensible,40
sensing,40
sensitivity,40
sensory,40
sent,1
sentence,40
sep,40
separated,40
separately,40
sept,40
september,2
sequence,40
sequences,40
seriously,1
serval,40
server,40
service,2
serviced,40
services,40
servicing,40
servings,40
setback,40
setter,40
settingmay,40
settling,40
setups,40
sety,40
seventeen,40
seventh,40
sever,40
severely,40
severity,40
sewing,40
shabazz,40
shabby,40
shabd,40
shaded,40
shake,40
shakes,40
shaky,40
shall,40
shame,5
shamed,40
share,1
shares,40
sharing,40
sharpe,40
shattering,40
shave,40
shed,40
shedding,40
sheen,40
sheer,40
sheesh,40
sheeting,40
sheik,40
shelf,3
shelled,40
shelter,40
shelve,40
shemar,40
shielding,40
shift,40
shifted,40
shifts,1
shimmed,40
shimming,40
shims,40
shines,40
ship,4
shocker,40
shockingly,40
shoddy,40
shoes,40
shoot,5
shooting,40
shoots,40
shopper,40
shortage,40
shortcut,40
shortcuts,40
shorten,40
shortfalls,40
shorting,1
shortly,40
shortnbof,40
shorts,40
shortsighted,40
shot,14
shots,40
shout,40
shoved,40
shred,40
shrieky,40
shrill,40
shrimp,40
shriveled,40
shrug,40
shrugged,40
shuting,40
shuts,10
shy,40
sick,40
sided,40
sidewalk,40
siento,40
sift,40
sigh,40
signaling,40
signals,40
signature,40
sigoth,40
siht,40
silenced,40
silencer,40
silences,40
silencing,40
silenciosa,40
silencioso,40
silicon,40
silient,40
simmer,40
simpler,40
