Word,Count
drawback,27
drawbacks,33
drawer,33
drawn,1
draws,1
dread,1
dreaded,1
dreadful,33
dream,21
dressing,33
drew,33
dried,33
drier,33
dries,12
drill,1
drilled,33
drink,16
drinking,1
drinks,7
drip,33
dripped,33
dripping,33
drippy,33
drive,26
drivelug,33
driver,5
drivers,33
drives,17
driveway,33
driving,33
drone,33
drop,17
droplets,33
dropped,4
dropping,5
drops,33
drove,1
drowning,33
drugged,33
drumsticks,33
drunk,33
dry,2
dryer,33
drying,12
dst,33
dual,1
dud,17
duh,1
dull,33
dumb,5
dumber,33
dump,24
dumping,33
dumpster,10
dunno,33
duo,33
duped,33
duper,33
durability,12
durable,4
durablevery,33
duration,4
during,1
durn,33
dust,21
dusting,33
duty,12
dying,22
dysfunctional,33
dyson,33
e,21
each,3
eager,33
eand,33
ear,12
earlier,13
early,11
earned,21
earns,33
ears,17
earshot,33
earth,33
eas,33
ease,19
easier,19
easiest,1
easily,11
eastern,12
easy,24
easyto,33
eat,7
eating,2
eats,33
eay,33
ebay,33
echo,1
echoes,33
eco,12
ecomode,33
econobox,33
economic,33
economical,33
economically,33
economy,33
ecstatic,33
edamame,33
edge,15
edged,1
edges,9
edible,33
edit,1
edited,33
editing,33
editorial,33
editors,33
educated,33
eekthere,33
efectivo,33
effect,5
effective,3
effectiveeasy,33
effectively,17
effectiveness,33
effects,33
efficiency,33
efficient,28
efficiently,22
effort,6
effortless,33
efforts,12
eg,26
egg,33
eggs,19
egregious,33
eh,1
ehhh,33
eight,33
eighth,33
eighty,33
either,2
eitheri,1
eject,1
el,10
elaborate,33
elbow,33
elderly,7
elders,33
elec,33
elected,33
electric,8
electrical,17
electrically,33
electrician,17
electricity,9
electromagnetic,33
electronic,10
electronically,33
electronics,13
elegance,33
elegant,16
elegante,33
elekcity,33
element,9
elementary,33
elements,16
elephant,33
elevated,17
eleven,33
eligble,33
eligible,33
eliminate,1
eliminated,33
eliminates,33
eliminating,33
elsa,33
else,4
elsewhere,13
elseworks,33
em,16
email,26
emailed,4
emailing,21
emails,33
embalaran,33
embarrassment,33
emerge,33
emergencies,33
emergency,12
emerson,12
emit,8
emits,17
emitted,33
emitting,33
emphasis,33
emphasize,33
employee,1
empty,9
emptying,33
en,17
enable,12
enabled,10
enabling,33
enamel,12
enamelware,33
encanta,33
encanto,33
encased,33
encenderlo,33
enclosed,10
enclosure,33
encompass,33
encontrado,33
encounter,33
encountered,33
encountering,33
end,1
ended,10
ending,10
endless,33
endlessly,33
endorsed,1
endorsement,33
ends,13
endure,33
enemy,33
energy,14
engage,10
engaged,33
engaging,33
engine,33
engineer,17
engineered,33
engineering,12
engineers,5
englewood,10
english,5
engulfing,33
enhanced,33
enhances,33
enjoy,20
enjoyable,33
enjoyed,17
enjoying,24
enjoys,33
enormous,12
enough,11
enroute,33
ensure,12
ensures,33
ensuring,33
entail,33
entailed,33
entails,33
enter,8
entered,5
entering,26
enterprise,33
enters,12
entertain,33
enthusiastically,33
entire,7
entirely,29
entitled,33
entrap,33
entree,10
entrees,33
entrega,33
entry,21
envelops,33
enviaron,33
environment,16
environments,33
envision,1
epacris,33
episode,33
equal,1
equally,16
equals,33
equip,33
equipment,7
equipo,33
equipped,33
equitable,33
equivalent,1
era,33
eradicate,33
erases,33
erg,33
ergonomic,33
ergonomically,33
ergonomics,1
err,33
erratic,33
erratically,33
erroneously,33
error,23
errors,1
errrr,33
erupting,33
es,6
escalate,33
escalated,33
escalation,33
escape,10
escaped,33
escapes,33
escaping,33
esp,33
espacio,1
espacios,33
especially,11
espera,33
esperaba,33
ess,33
essential,16
essentially,17
essentials,33
esta,33
establish,33
established,12
estado,1
estar,33
estate,33
este,16
estimate,33
estimated,33
estimates,33
etc,8
etekcity,33
eternal,33
eternety,33
evaded,33
evaluation,33
evaporate,33
evaporates,33
evaporation,33
eve,33
even,8
evening,22
evenly,14
evenness,33
event,33
eventually,11
ever,1
everthing,33
every,5
everybody,16
everyday,10
everyone,2
everything,7
everytime,12
everywhere,12
evidence,1
evident,33
evil,33
ewen,33
ex,1
exact,8
exactly,7
exaggerated,33
examination,33
examined,33
example,3
examples,1
exaples,33
exasperated,33
exceeded,33
exceedingly,1
exceeds,1
excelente,19
excellant,33
excellent,21
excels,33
except,6
excepting,33
exception,16
exceptional,33
exceptionally,1
exceptions,1
excess,21
excessive,10
excessively,33
exchange,13
exchanged,17
exchanges,33
exchanging,33
excite,33
excited,11
excitement,33
exciting,33
excluding,33
exclusions,33
excruciatingly,33
excuse,21
execute,33
execution,33
exelent,33
exercise,33
exhaust,15
exhausting,33
exhibited,1
exist,10
existed,33
existent,33
existing,33
exists,33
exits,33
exorbitant,33
expect,2
expectancy,33
expectations,23
expectativas,33
expected,8
expecting,3
expelling,33
expenditure,33
expense,33
expenses,33
expensive,1
expensively,33
experience,14
experienced,9
experiences,21
experiencing,17
experiment,21
experimentation,33
experimented,33
experimenters,33
experimenting,16
experiments,33
expert,33
experts,33
expiration,33
expired,33
expires,16
expiring,33
explain,11
explained,7
explains,1
explanation,12
explanations,33
explanatory,33
explicitly,33
explode,16
exploded,2
explodes,33
explodewe,33
exploding,1
explore,33
explored,33
explorer,33
explosion,15
explosions,33
explosive,33
exponentially,33
expose,10
exposed,1
exposing,33
exposure,33
express,26
expressing,33
expressway,33
exquisite,33
extemely,33
extend,8
extended,11
extenders,33
extends,33
extension,33
extensive,19
extensively,33
extent,33
exterior,24
exterminator,33
external,33
extinguish,33
extinguisher,33
extra,11
extraordinarily,33
extras,33
extreemly,33
extreme,24
extremely,7
extremes,33
exuding,33
eye,14
eyes,12
eyesight,33
f,1
fab,33
faberware,3
fabulosomuchas,33
fabulous,33
face,10
facebook,33
faced,33
faceplate,10
facil,33
facilities,33
facility,33
facing,5
fact,6
factor,16
factories,1
factors,33
factory,13
factthis,33
fad,33
fade,33
faded,21
fading,1
fail,8
failed,19
failing,5
failings,33
fails,15
failure,17
failures,8
faint,1
faintly,33
fair,24
fairly,12
fairness,33
faith,33
faithful,33
fake,33
fall,5
fallen,33
falling,10
fallout,1
falls,33
falsely,1
familiar,7
familiarization,33
familiarized,33
families,33
family,13
famous,33
fan,5
fancy,10
fans,1
fantastic,29
faqs,33
far,18
faraday,33
farbarware,33
farberware,13
farberwaree,33
farberwave,33
farberwear,33
farbweware,33
farce,33
farerware,33
farm,33
fascia,1
fashioned,33
fast,19
fasten,33
fastener,33
faster,15
fat,33
fatal,10
fate,33
fateful,33
father,33
fault,10
faultless,33
faults,1
faulty,28
faustian,33
fav,33
favor,21
favored,33
favorite,23
favorites,33
fcc,1
fear,15
feather,33
feature,15
featured,33
features,18
featuresattractive,33
feb,19
february,29
fed,33
federal,1
fedex,33
fee,33
feed,33
feedback,10
feeding,33
feel,5
feelaround,33
feeling,6
feelings,33
feels,5
fees,33
feet,13
felder,33
fell,14
felt,1
female,33
fence,33
few,2
fewer,19
fhe,33
fickered,33
fiddle,33
fiddling,12
fiddly,33
fidget,33
field,33
fiesta,33
fifteen,17
fifth,12
fifties,1
fifty,33
fight,23
figure,5
figured,2
figures,33
figuring,12
filament,33
file,19
filed,33
filets,33
filing,33
fill,13
filled,22
fillets,33
filling,17
fills,17
film,12
final,6
finalized,33
finallly,33
finally,2
financially,33
finches,33
find,3
finding,6
fine,1
finely,33
finger,5
fingernail,33
fingernails,33
fingerprins,33
fingerprint,21
fingerprints,16
fingers,9
fingertip,33
finicky,33
finish,12
finished,5
finishes,23
finishing,16
fins,33
fios,33
fir,33
fire,25
fireball,33
fired,33
fires,33
fireworks,33
firm,1
firmly,5
firmware,6
first,6
firsthand,33
firstly,33
firstworldproblems,33
fish,16
fisher,33
fist,33
fit,11
fitin,33
fits,23
fitted,16
fitting,5
five,3
fix,11
fixed,21
fixes,33
fixing,10
fixings,33
fixture,33
fizzed,33
fizzled,33
fl,33
flabbergasted,33
flag,33
flagged,33
flagship,33
flake,16
flaked,33
flakes,33
flakiness,33
flaking,23
flaky,17
flame,33
flames,26
flaming,33
flare,33
flash,1
flashed,33
flashes,33
flashing,29
flashlight,6
flat,10
flatter,33
flattest,33
flavors,33
flaw,5
flawed,10
flawlessly,1
flaws,12
flew,33
flex,33
flexes,33
flexibility,33
flexible,16
flicker,27
flickered,33
flickering,25
flickers,25
flicking,33
flies,33
flights,12
flimsier,33
fling,33
flings,33
flip,19
fliped,33
flipped,33
flipping,17
float,33
floating,12
floats,33
floor,11
floors,33
flops,33
florida,9
flour,33
flow,1
fluff,33
fluffy,1
fluid,33
fluids,33
fluke,33
flummoxed,33
fluorescent,33
flush,8
fly,12
flyer,33
flying,21
fne,33
foam,1
focaccia,33
focus,1
focusing,33
focussed,33
fogs,33
foil,16
folded,33
folk,33
folks,12
follow,3
followed,3
following,7
follows,33
followup,33
fonction,33
font,19
fonts,1
food,2
foodi,33
foodie,33
foods,11
foodso,33
fool,17
fooled,33
foolish,33
foolproof,33
foot,12
footage,1
footprint,24
footprintnice,33
for,4
force,13
forced,33
forcefully,33
forces,16
ford,33
forearm,1
foreign,33
foresee,33
foretold,33
forever,20
forewarned,33
forget,6
forgetful,33
forgets,33
forgetting,33
forgive,33
forgiving,33
forgo,33
forgot,5
forgotten,21
form,14
formal,33
format,33
formation,33
formed,16
former,33
formerly,1
formica,1
forming,33
forms,33
formulating,33
forrecommend,33
forth,7
fortunate,33
fortunately,3
forward,4
forwarded,33
forwarding,33
forwards,33
foryears,33
fought,33
foul,33
found,9
four,1
fourth,12
fraction,33
fragile,33
frame,15
framing,33
frankenstein,33
frankly,5
freak,33
freaked,33
freaking,33
free,7
freeing,1
frees,33
freeze,1
freezer,4
freezers,33
french,10
frequency,33
frequent,8
fresh,19
freshman,33
fret,33
fricken,33
friction,33
friday,4
fridge,23
fried,13
friend,5
friendly,3
friends,8
frier,33
fries,2
frig,33
friggin,33
frightening,33
frightens,33
frigidaire,19
frills,33
fringe,33
frisbee,33
fritter,33
fritz,33
from,8
frompower,33
fromtoshiba,33
fromwhen,33
front,3
fronted,33
fronts,33
frost,33
froze,33
frozen,6
frugal,33
frustrate,33
frustrated,1
frustrating,20
frustration,23
frustrations,33
fryer,5
fryers,5
frying,16
ft,10
fudge,33
fulfilled,1
fulfillment,33
fulfills,33
full,9
fullness,33
fully,4
fumble,33
fumbling,33
fumes,33
fun,10
funciona,1
function,2
functionable,33
functional,17
functionalities,33
functionality,4
functionally,12
functioned,21
functioning,5
functionit,33
functions,16
funding,33
funds,33
funky,33
funneling,33
funniest,33
funny,22
funtions,33
furious,33
furniture,1
furthe,33
further,14
fuse,21
fuses,10
fuss,33
fussy,33
futility,33
future,8
futures,33
futz,33
fwd,33
fyi,16
fyrer,33
gadget,33
gadgets,33
gaffers,33
gain,33
gained,33
galanz,25
gallery,33
galley,21
gallon,33
galore,33
gamble,33
game,6
games,33
gap,17
gapped,33
garage,8
garagei,33
garbage,32
garbagecant,33
garlic,33
gas,33
gashed,33
gasped,33
gassing,33
gathered,33
gauge,33
gauges,33
gave,3
gazillion,33
gd,33
ge,6
gear,33
geared,33
gears,33
geee,33
geez,33
gem,33
gems,33
general,5
generally,10
generate,33
generated,33
generates,33
generation,33
generator,6
generic,33
generous,12
genius,1
gentle,2
gently,21
genuine,33
genuinely,17
genuis,33
george,33
georgia,33
gerbils,33
geriatric,33
germ,33
ges,1
get,5
gets,5
getting,1
gfci,12
gfi,12
ghastly,33
ghost,5
ghostly,33
ghz,1
giant,23
gift,4
gifted,33
gifting,33
gimmic,33
gimmick,10
gimmicks,33
ginormous,33
girl,8
girlfriend,10
girls,33
gist,33
give,4
gives,4
giving,1
gizmo,1
glad,16
gladly,17
glance,1
glare,33
glaring,12
glaringly,33
glass,6
glasses,12
glasstray,33
glassware,33
glides,33
glitch,1
glitches,33
glitching,33
glitchy,33
globs,33
gloomy,33
glorified,33
gloss,33
glossy,33
glove,33
glow,17
glowed,33
glowing,1
glue,33
glued,12
gluing,33
gluten,33
gm,33
gmail,33
go,5
god,5
godawful,33
godsend,33
goes,2
going,6
goingsuspect,33
gold,1
goldberg,33
golden,10
golding,33
goldstar,12
golf,33
golpeado,33
gone,10
gonna,12
good,12
goodbye,33
goodness,16
goods,10
goodwill,12
google,11
googled,33
gorilla,33
got,5
gotta,16
gotten,8
grab,21
grabbed,12
grace,33
graced,33
gracias,33
gracious,33
grade,1
grading,33
gradually,33
grain,33
grams,33
granddaughter,16
grande,21
grandfather,33
grandkids,33
grandma,33
grandmas,33
grandmother,19
grandmothers,33
grandparents,33
grandson,16
granite,33
granted,7
granular,33
grapes,33
graphic,33
grasp,1
grasps,33
grass,33
grat,33
grate,33
grateful,16
grating,1
gravel,33
gray,19
grayish,33
grease,9
greased,33
greasy,5
great,20
greater,33
greatest,33
greatly,19
greedy,33
green,13
greenwashed,33
greeted,33
grew,33
grey,18
grid,12
grief,33
grill,25
grilled,16
grilling,5
grills,1
grime,33
grinder,33
grinding,28
grinds,33
grip,23
gripe,7
gripes,33
gripped,33
grippier,33
grippy,10
grips,33
grits,33
groaning,16
groans,33
grocery,33
grommets,33
groove,33
grooved,33
grooves,1
gross,1
grossly,33
ground,4
grounded,10
grounding,33
group,17
groups,33
grow,1
growels,33
growing,33
growl,33
growling,33
grown,12
growth,33
grudgingly,33
grumbles,33
grumbling,33
guang,33
guarantee,10
guaranteed,1
guaranteeing,33
guarantees,33
guaranties,33
guard,19
guess,14
guessed,33
guessing,17
guesstimate,33
guesswork,33
guest,33
guestimating,33
guests,1
guidance,10
guide,3
guideline,33
guidelines,33
guides,33
gulp,33
gummy,33
gun,33
gunk,33
gunked,33
gunmetal,33
guru,33
gusta,33
gustaron,33
gusto,33
guts,33
guy,24
guys,10
guzzling,33
h,4
ha,1
habe,33
habit,33
habits,1
hace,33
hack,33
had,3
hadissues,33
hadnt,25
haha,33
hail,33
hair,1
half,7
halfway,23
hallmark,33
hallway,33
ham,33
hamburger,1
hamburgers,33
hamilton,9
hand,1
handbook,33
handed,33
handedly,33
handful,6
handicapped,33
handle,17
handled,17
handles,7
handling,12
handshake,33
handsome,16
handy,25
handyman,33
hang,5
hanging,1
hangs,33
happen,18
happened,26
happening,13
happens,14
happier,26
happily,17
happy,18
har,33
harder,8
hardest,33
hardly,8
hardship,33
hardware,10
harness,33
harrassing,33
harsh,33
harshly,33
has,3
hash,33
hasnt,3
hassle,19
hasta,1
hastily,33
hat,33
hate,19
hated,1
hates,33
hating,33
hatred,33
haul,12
havent,19
having,1
havnt,33
hawaii,1
hawk,33
haya,33
haywire,33
hazard,26
hazardous,33
hazards,33
hb,33
head,12
headache,25
headaches,33
headed,33
heading,10
headline,1
heads,33
healed,33
health,1
healthier,33
healthy,12
heap,33
hear,3
heard,18
hearing,10
hears,1
heart,1
heartbeat,33
heartily,33
heat,6
heated,8
heater,33
heating,3
heatingi,1
heats,17
heatscapes,33
heatwave,33
heaven,33
heavenly,33
heavier,12
heavily,2
heavy,8
heck,4
hefty,33
height,16
held,12
hell,27
hello,1
help,14
helped,9
helpful,8
helping,33
helplessly,33
helpline,33
helps,18
hence,5
her,9
here,2
hermoso,33
heroes,33
hesitant,33
hesitate,24
hesitated,33
hesitating,33
hesitation,33
hesitations,33
hey,17
hidden,7
hide,5
hides,16
hiding,33
high,4
higher,10
highest,1
highlight,33
highlighted,33
highlights,33
highly,25
highs,33
him,10
himself,33
hinder,33
hinge,33
hinges,33
hint,33
hire,33
his,27
hissing,33
historically,33
history,17
hit,9
hitch,33
hits,23
hitting,5
hm,33
hmm,1
hmmm,12
hmmmm,33
hobby,33
hogging,33
hoisted,33
hold,3
holder,21
holders,33
holding,3
holds,17
hole,10
holes,7
holiday,1
holidays,33
hollow,10
holy,1
home,1
homedepot,33
homemade,16
homeowners,33
homes,33
honda,33
honest,12
honestly,4
honesty,33
honor,28
honorable,33
honored,33
honoring,33
hood,33
hook,1
hooked,33
hooking,33
hooks,33
hookup,33
hoooowever,33
hoops,17
hope,4
hoped,11
hopeful,33
hopefully,6
hopes,12
hoping,2
hora,33
horizontal,33
horn,33
horrendous,33
horrible,29
horribly,8
horrid,17
horrific,12
horror,33
horse,33
hospital,10
host,33
hosting,33
hot,2
hotdogs,1
hotel,1
hotplate,33
hotpockets,33
hotspot,33
hotter,4
hottest,33
hounding,33
hour,17
hours,12
house,7
housed,33
household,8
households,33
houses,1
houseware,33
housewarming,23
housing,12
how,5
however,2
howls,33
hubby,1
hugely,10
huh,1
hum,11
human,15
humanity,33
humans,33
humidity,21
huming,33
humm,33
hummed,33
humming,17
humor,33
hums,33
humungous,33
hundred,9
hundreds,1
hung,9
hunger,33
hungry,1
hunk,33
hunt,19
hunting,33
hurry,21
hurt,1
hurts,33
husband,3
hutch,33
hype,1
hz,1
i,1
iam,33
ice,1
iceberg,33
icons,33
icrowaveto,33
icy,33
idea,10
ideal,20
ideally,33
identical,22
identified,33
idiot,10
idiotic,33
idk,1
idle,33
idling,33
ie,11
if,2
iffy,1
ignore,12
ignored,8
ignores,33
ignoring,33
ii,33
iit,33
ikea,33
ill,2
illegible,33
illogical,33
illuminate,33
illuminated,33
illuminates,33
illuminating,33
illumination,33
illusion,33
im,2
image,4
images,13
imagine,11
imagined,1
imbedded,33
imicrowave,33
immaculately,33
immage,33
immediate,33
immediately,10
immensely,33
immensity,33
imo,21
impact,33
impaired,1
impairments,33
impatient,33
imperial,33
implemented,33
import,33
importance,33
important,10
importantly,5
impossible,14
impossibly,33
impressed,16
impression,16
impressions,33
impressive,1
impresssd,33
improper,33
improperly,8
improve,19
improved,25
improvement,24
improvements,33
improves,1
improving,33
improvise,33
in,1
inability,33
inaccuracy,33
inaccurate,23
inadequate,6
inadvertently,33
inall,33
inappropriate,1
inbetween,33
inbuilt,33
inc,33
incandescent,17
incapable,33
incentive,33
incessant,33
inch,9
inches,8
incident,23
incinerates,33
inclined,33
include,5
includes,19
including,8
incnes,33
income,25
incompetence,33
incomplete,1
inconsistency,33
inconsistent,21
inconsistently,33
inconspicuously,33
inconvenience,24
inconvenient,1
incorporating,1
incorrect,1
incorrectly,33
increase,10
increased,12
increasing,16
increasingly,33
incredible,19
incredibly,3
increment,33
increments,24
indeed,16
indent,33
indentations,33
indented,33
indents,1
independent,17
index,33
india,33
indian,33
indican,33
indicate,5
indicated,33
indicates,5
indicating,10
indication,10
indicative,33
indicator,1
indispensable,33
individual,10
individuals,1
inducing,33
induction,33
industrial,33
inedible,33
ineffective,33
inefficient,1
inept,33
inevitably,33
inexcusable,33
inexpensive,5
inexperience,33
inexplicably,33
infact,33
infamous,33
inferno,33
inflated,33
inflates,33
inflation,33
info,9
inform,23
information,8
informed,5
informing,33
infrequent,33
infrequently,33
infuriatingly,33
infuse,33
ingrained,33
ingredients,33
inherent,33
inhibit,33
initial,9
initially,4
initials,33
initiate,1
initiated,33
injure,33
injured,33
injuries,33
injury,33
inmysmallkitchen,33
innard,33
inner,27
innovations,33
inoperational,33
input,8
inputs,33
inputting,10
inquiries,33
inquiry,33
insane,33
insanely,33
insecticide,33
insert,5
inserted,33
inserting,33
inserts,33
inside,3
insidedo,33
insideno,33
insides,33
insisted,33
insists,33
inspect,1
inspected,21
inspecting,12
inspection,1
inspire,33
insstructions,33
instagram,33
install,5
installation,16
installationof,33
installed,4
installing,16
installment,33
installs,33
instance,4
instances,33
instant,26
instantaneously,33
instantly,19
instead,8
instill,33
instinct,33
instrucciones,33
instructed,23
instructing,33
instruction,4
instructional,33
instructions,4
instructionsturning,33
instructs,33
instrumented,33
insturctions,33
insufficient,33
insulating,33
insulation,8
insult,33
insulting,33
insurance,33
insure,1
intact,33
intake,33
integrate,33
integrated,33
integration,7
integrations,33
integrity,33
intelligence,33
intelligent,10
intelligently,33
intellivision,33
intend,5
intended,13
intending,33
intense,12
intensity,33
intensive,33
intention,33
intentional,33
interchangeable,33
interest,10
interested,33
interesting,17
interestingly,33
interface,9
interfere,33
interference,10
interferes,10
interim,12
interior,8
interiorcons,33
interiors,33
interlock,33
intermittent,24
intermittently,33
internal,12
internally,17
internals,33
international,33
internet,10
interrupt,12
interrupted,33
interrupter,33
interruption,33
intersect,33
intervals,23
inteverted,33
intimidated,33
intimidating,33
into,4
intrigued,33
intuitive,19
intuitively,33
inv,33
invalid,33
invariably,33
invent,33
invented,33
invention,33
inventive,33
inversion,33
inverted,10
inverter,14
inverters,33
invest,1
invested,12
investigated,33
investigating,33
investing,33
investment,12
invisible,33
invitation,33
invoice,33
involved,8
involves,1
inward,33
io,33
iot,33
ip,33
ipad,33
iphone,8
ir,33
ironically,12
irregular,33
irrespective,33
irresponsible,33
irritant,33
irritated,1
irritates,33
irritating,12
irritation,17
irs,33
is,5
isalready,33
ish,33
island,13
isolated,33
issue,4
issued,23
issues,7
issuesi,33
issuethe,33
issuewith,33
issuing,33
isyes,33
it,2
ita,1
italian,33
itb,33
itbut,33
itcooked,33
item,12
items,4
ithad,33
its,7
itself,11
itthe,12
itthis,17
itvwere,33
ive,1
iven,33
iverall,33
iwould,33
jab,10
jack,33
jackery,33
jacket,33
jackets,33
jackpot,33
jam,33
james,33
jammed,33
jamming,33
jan,25
january,25
janury,33
japanese,10
jar,17
jarring,33
jars,33
jas,33
jeffrey,33
jenny,33
jeremy,33
jerk,33
jerked,33
jerking,33
jerky,33
jerry,33
jet,16
jettson,33
jiggle,33
jilted,33
jingle,33
jinxing,33
job,16
jobs,24
join,33
joke,9
jona,33
jones,33
jostled,33
joy,33
judge,33
judgement,33
juice,1
juicy,33
juist,33
july,31
jumbled,33
jumbo,33
jump,21
jumped,33
jumping,1
jumps,33
jun,33
june,27
junk,31
junky,33
jury,33
just,1
justify,33
justo,33
justtified,33
jut,33
juts,33
juuuust,33
juuuuuust,33
k,33
kafkaesque,33
kamala,33
kansas,33
kaput,12
kardashian,33
keep,5
keeper,33
keeping,1
keeps,5
kelsey,33
kenmore,5
kenwood,33
kenworth,33
kept,15
kernel,33
kernels,3
kerr,33
kettle,33
key,2
keyboard,4
keyed,33
keypad,1
keypads,1
keypress,33
keypresses,33
keys,21
keystroke,33
keystrokes,33
kg,33
kick,17
kicked,1
kicker,33
kicking,33
kicks,33
kid,15
kidding,17
kids,5
kiley,33
kill,27
killed,1
killer,33
killing,33
kills,1
kilter,33
kind,6
kinda,5
kindle,33
kindly,21
kindness,33
kinds,12
kinesthetically,33
king,33
kiss,1
kisses,33
kit,16
kitchen,10
kitchenaid,8
kitchencons,33
kitchenette,33
kitchens,24
kitty,33
klunky,33
klystron,33
knack,33
knees,33
knew,8
knife,10
knives,33
knob,21
knobby,33
knobs,33
knock,8
knocked,4
knocking,33
knocks,33
know,3
knowing,14
knowingly,33
knowledge,1
knowledgeable,33
known,5
knows,4
knuckle,33
knuckles,12
kodiak,33
kohls,1
konk,33
konked,33
kooky,33
kott,33
kw,33
l,5
la,27
label,14
labeled,33
labeling,21
labelling,33
labels,7
labor,33
labyrinth,33
labyrinthine,33
lack,4
lacked,33
lacking,2
lacks,33
lady,6
lag,33
laid,24
lake,33
lame,1
laminate,10
lamp,5
landfill,27
landfills,33
landlord,33
language,1
laptop,33
large,18
largely,33
larger,22
largest,16
las,33
lasagna,10
lasagne,33
last,3
lasted,16
lasteed,33
lasting,4
lastly,21
lasts,10
latch,7
latched,33
latches,33
latching,33
late,12
lately,16
later,19
latin,33
latte,33
latter,10
lattes,33
laugh,33
laughed,33
launch,33
lave,33
law,33
lay,33
layer,8
layman,33
layout,14
laziness,33
lazy,6
lb,19
lbs,9
lcd,1
le,10
lead,12
leading,1
leads,17
leaflet,33
leak,12
leakage,33
leaked,33
leaking,24
leaks,23
leans,33
learn,19
learned,8
learning,29
leary,33
least,3
leastjust,33
leather,33
leave,6
leaves,1
leaving,11
led,1
leery,1
leftover,33
leftovers,21
leg,12
legal,33
legible,33
legitimate,33
legitimately,33
legs,29
lemon,23
lemons,33
length,17
lengths,1
lengthy,33
lentils,33
les,33
less,3
lesser,5
lesson,33
lessthe,33
let,2
lets,11
letter,33
lettering,10
letters,10
letting,9
level,11
levelers,33
levellimited,33
levels,12
levelsthat,33
lever,1
levers,33
lexan,33
lexington,33
lg,12
liability,33
liberating,33
license,33
licensed,33
licenses,33
lick,1
lid,5
lids,33
lie,12
lied,33
lies,33
life,13
lifecycle,33
lifeline,33
lifesaver,33
lifespan,33
lifestyle,12
lifetime,33
lift,1
lifted,12
lifting,10
lifts,33
light,5
lightbulb,8
lightdoes,33
lighted,17
lightedbuttons,33
lighter,23
lightest,33
lighting,13
lightly,23
lightning,1
lights,15
lightweight,13
like,6
likely,3
likeno,33
likes,25
likewise,33
liking,23
lile,33
lilliputian,33
limit,16
limitations,10
limited,13
limiting,33
limits,12
limp,17
limpiar,33
line,9
lined,33
liner,1
lines,13
linger,33
lingering,33
lining,19
link,11
linked,33
linkin,33
linking,16
links,33
liottle,33
lip,33
lipstick,33
liquid,12
liquids,16
list,5
listed,9
listen,5
listened,33
listening,1
listing,24
listings,33
lists,33
lit,10
lite,10
literally,16
literary,33
literature,10
lithium,33
litle,33
litlte,33
litmus,33
litterally,33
litteraly,33
littitvroom,33
little,14
littler,33
live,6
lived,4
lives,10
livid,33
living,12
llc,33
llega,33
llego,5
llittle,33
lmao,33
lmited,33
lmk,33
lo,15
load,5
loaded,10
loader,33
loading,33
loads,33
loaf,33
loaned,33
local,15
localized,33
locally,23
locate,6
located,4
location,5
locational,33
locations,17
locator,33
lock,16
lockdown,1
locked,1
lockout,33
locks,33
loe,33
log,12
logged,33
logic,33
logical,33
login,33
logo,33
lol,14
lolmy,33
lolpro,33
long,1
longer,3
longest,33
longevity,16
longtime,1
look,6
looked,10
looking,10
lookingcons,33
looks,13
looming,33
loooks,33
loops,33
loose,15
loosen,33
loosened,33
loosens,33
loosing,33
lopsided,1
lord,33
los,1
lose,19
loses,17
losing,33
loss,1
losses,12
lost,9
lot,8
lots,7
loud,6
louder,17
louderjunksave,33
loudest,1
loudly,14
loudness,33
lousy,33
love,26
loved,12
lovely,21
lover,33
loves,31
lovey,33
loving,23
low,4
lower,12
lowered,8
lowering,12
lowers,33
lowes,33
lowest,33
lows,33
loyalty,33
lst,33
ltd,33
lubricants,33
lubricate,33
lubricating,33
luck,18
luckily,21
lucky,1
luddite,33
lugging,33
luke,21
lukewarm,21
lunch,8
lunches,33
lured,33
luxury,33
lxwxh,33
lying,33
m,10
ma,33
mac,33
macaroni,33
machine,2
machinery,33
machines,10
mad,1
maddening,33
made,1
madeby,33
madre,33
magazine,33
maggots,33
magic,3
magical,33
magically,12
magnet,8
magnetic,1
magnetron,18
magnetrons,33
magnets,33
magnifying,1
mail,29
mailbox,33
mailed,12
mailing,33
mailroom,33
maine,33
mainly,9
mainstays,10
maintain,33
maintained,33
maintaining,33
maintenance,10
major,1
majority,10
make,3
maker,33
makers,16
makes,2
making,12
mal,33
male,33
malefunctioning,33
malfunction,21
malfunctioned,33
malfunctioning,33
malfunctions,33
maltratada,33
mammoth,33
man,2
manage,12
manageable,33
managed,8
management,33
manager,33
manages,33
mandatory,33
manner,12
manu,33
manual,4
manually,2
manuals,12
manuel,33
manufactored,33
manufacture,7
manufactured,33
manufacturer,14
manufacturers,11
manufactures,17
manufacturing,17
manuscript,33
many,4
map,33
mar,1
march,23
margarine,33
marginal,33
margo,33
mario,33
mark,16
marked,2
market,8
marketed,33
marketing,1
markets,33
marking,33
markings,1
marks,12
markup,33
marred,33
married,33
marshmallows,33
martians,33
marvel,33
marvelous,33
mary,33
mas,33
mash,33
mashed,33
masking,33
mass,1
massage,33
massive,2
master,1
mastered,33
masters,1
mat,24
match,11
matched,16
matches,28
matching,33
mate,33
material,1
materials,2
mates,33
math,1
matsushita,33
matt,33
matte,33
matter,8
matters,16
max,24
maxed,33
maximize,33
maximum,16
maxing,33
may,2
maybe,7
maytag,33
mcmansion,33
